image_path,class,avg_ear,left_ear,right_ear,mar,head_pitch,head_yaw,head_roll,face_visibility_score,eye_visibility,mouth_visibility,eyes_occluded,mouth_occluded,image_width,image_height
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0100.jpg,DISTRACTED,0.19744741435709812,0.150864511419234,0.24403031729496227,0.7806069205930157,133.8956518755177,60.83796130571709,163.8969565830197,0.9450373775096556,1.0,0.8900747550193111,False,False,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0101.jpg,DISTRACTED,0.20741740933386915,0.1853917568799651,0.2294430617877732,0.7941607699339395,133.26496335795892,59.93298123440947,163.50412641957277,0.814521531666454,1.0,0.6290430633329082,False,False,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0102.jpg,DISTRACTED,0.2135696307932097,0.19403273294958004,0.23310652863683937,0.790127476514123,163.4149077448048,42.35526834799075,6.0497205049194145,0.8728645494932612,1.0,0.7457290989865224,False,False,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0103.jpg,DISTRACTED,0.19644680053476396,0.16850115546717465,0.22439244560235327,0.8034595100342973,160.5043511855436,42.14088870239131,3.6256508093042834,0.8482720468592897,1.0,0.6965440937185794,False,False,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0104.jpg,DISTRACTED,0.2155343658895198,0.18627626540010328,0.24479246637893629,0.7943499439945014,135.8164622840069,59.68898762290559,163.50823679641928,0.8958118693033854,1.0,0.7916237386067708,False,False,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0105.jpg,DISTRACTED,0.1893621566002039,0.16322416749051727,0.21550014570989048,0.7837589316697587,136.30197829145652,60.70253562727686,163.21108058217698,0.8952198373221838,1.0,0.7904396746443675,False,False,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0106.jpg,DISTRACTED,0.20065180338419308,0.18108770496720678,0.2202159018011794,0.8041376848526024,169.98369983225092,44.26283009837621,4.664404174283972,0.7988752871728249,1.0,0.5977505743456497,False,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0107.jpg,DISTRACTED,0.2020806944359772,0.19692147166546858,0.20723991720648585,0.7734906749488704,142.66729447116396,-73.18976230102255,42.98646861646666,0.8876958108635055,0.8992652892561983,0.8761263324708126,False,False,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0108.jpg,DISTRACTED,0.18854927960412676,0.19346107717719818,0.18363748203105532,0.7326522109061574,167.14517350281187,49.053387549391054,-178.2006031430429,0.6809516638978282,0.8005059995162002,0.5613973282794563,False,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0109.jpg,DISTRACTED,0.1946777074598432,0.195125886754927,0.1942295281647594,0.7036531145680823,-0.00866160985337718,-9.304629729221839,12.949339243828025,0.7525662073765793,0.8476216198513788,0.6575107949017798,False,False,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0110.jpg,DISTRACTED,0.1705795985546089,0.18960485695453244,0.15155434015468536,0.8602224414237835,152.90112712173791,53.814297983726135,166.04673700456254,0.5955567386786155,0.7769724536372051,0.41414102372002576,False,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0111.jpg,DISTRACTED,0.22661838918235233,0.2299792137138051,0.2232575646508996,0.8459885132713613,163.34285702690678,7.258843398794101,0.177219985902439,0.7211392899866,0.5046754989624024,0.9376030810107977,True,False,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0112.jpg,DISTRACTED,0.2386769816480397,0.2439065145563804,0.23344744873969897,0.9165245820506486,176.4659628172941,1.6389775706526566,1.749725004693932,0.7033501436562279,0.8192546155198057,0.5874456717926503,False,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0113.jpg,DISTRACTED,0.1528314803109433,0.1804193276368164,0.12524363298507016,0.9008907513615055,-168.38097343636434,-0.6919473423041564,1.1471622296803634,0.4131561241952824,0.6240718855787735,0.2022403628117914,False,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0114.jpg,DISTRACTED,0.30645748896689495,0.3097219170768024,0.30319306085698744,0.867957637610601,-154.50946084186796,-3.9686596655235578,-1.7193606963765498,0.19822392882081624,0.2721314968952306,0.1243163607464019,True,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0115.jpg,DISTRACTED,0.3341657308882162,0.35166884737320037,0.316662614403232,0.9059346153803352,-167.30170677494618,22.281615614831395,179.41080930269027,0.3733764101896603,0.5161477823752247,0.23060503800409582,True,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0116.jpg,DISTRACTED,0.3230168840273463,0.3209190494476815,0.32511471860701113,0.9098704058553025,-167.87827447490835,15.780767461356263,0.5644671726142021,0.5471439705020071,0.7811802174841924,0.3131077235198218,False,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0117.jpg,DISTRACTED,0.2865359102118631,0.2852628546033112,0.28780896582041493,0.9468431785424527,-166.67953704133748,7.427381353880512,2.7448600613036507,0.5604439835056554,0.7763037863568003,0.34458418065451035,False,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0118.jpg,DISTRACTED,0.22471243248724815,0.2302754939888282,0.21914937098566806,0.8222834404742237,-170.4389639771558,5.187216231981724,-1.1857436210783638,0.5851390339630084,0.6804198671396705,0.4898582007863462,False,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0119.jpg,DISTRACTED,0.3007067782468479,0.2884287746066173,0.31298478188707846,0.9619731738836328,-175.73308597349546,13.036400274053616,-5.942504532963839,0.5464091511834314,0.552580096816945,0.5402382055499177,True,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0120.jpg,DISTRACTED,0.2852903656540551,0.28833341542297664,0.28224731588513347,0.978903502575532,-173.83452920541902,9.57649114947328,-6.119282279857565,0.5053255598428527,0.5542150559853645,0.4564360637003408,True,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0121.jpg,DISTRACTED,0.29750748058188536,0.3040491879151846,0.2909657732485862,0.8120579111588813,-166.59788041796673,5.679921182762234,-0.680543475477824,0.7110773843159246,0.8482886398975578,0.5738661287342913,False,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0122.jpg,DISTRACTED,0.32106913795535164,0.3497745641978581,0.29236371171284525,0.907087049543662,-172.92749793312862,19.138155132843444,3.916056877765798,0.585537383007352,0.9830599183279156,0.18801484768678847,False,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0123.jpg,DISTRACTED,0.21419238361098228,0.21637235875439964,0.21201240846756492,0.8730946848298253,-176.47932754650662,16.29607693760506,-0.6699256580877115,0.3693143587197345,0.6004546929005268,0.13817402453894223,False,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0124.jpg,DISTRACTED,0.19597027796694946,0.17726002618226633,0.2146805297516326,0.7696252272089354,-169.2621955760327,34.8949099008958,5.349411933375021,0.7469233457827396,1.0,0.49384669156547917,False,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0125.jpg,DISTRACTED,0.21910875395276125,0.18747076981869862,0.2507467380868239,0.9279760240544311,-161.45195875912574,32.63308095428936,0.9247139322738737,0.8006963100553746,1.0,0.6013926201107491,False,False,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0126.jpg,DISTRACTED,0.2783754338012306,0.34203630493596643,0.21471456266649477,0.7565483712178399,-173.51709362593127,30.525615298557653,-13.819384873990908,0.790451866795002,1.0,0.5809037335900039,False,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0127.jpg,DISTRACTED,0.22490638672133506,0.29037584760380414,0.15943692583886598,0.8802361870734905,-175.25469440238737,22.345417863586015,-10.096755516749527,0.7823536597171723,0.8498292783865399,0.7148780410478046,False,False,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0128.jpg,DISTRACTED,0.27787791410897666,0.2539366905148678,0.3018191377030856,0.9281862020587814,-158.47816443018024,27.11587303563559,-0.6112532763143629,0.39199294984609023,0.42850948112820547,0.355476418563975,True,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0129.jpg,DISTRACTED,0.23738672879921008,0.21183277618652843,0.26294068141189175,0.9270009457239266,-166.74160518661674,25.13310238469779,-0.6088593573433261,0.49009579974156336,0.6432713741863755,0.3369202252967513,False,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0130.jpg,DISTRACTED,0.23839238367793322,0.2613670340203872,0.21541773333547926,0.9122053211081714,-173.02672254796886,29.539747949220846,0.8725875553284093,0.6635496381972277,0.9551481000906005,0.3719511763038549,False,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0131.jpg,DISTRACTED,0.20058413249283688,0.1802600834614639,0.22090818152420985,0.8986310819872239,-167.15838182953004,30.047536123522246,-1.572730971992155,0.5437768662905232,0.6917656812684763,0.3957880513125703,False,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0132.jpg,DISTRACTED,0.2188611706309375,0.27223548518160234,0.16548685608027264,1.0026909807210942,-176.09365419640622,48.275083875361254,169.7359867343359,0.6635427957342779,0.5624058621407747,0.764679729327781,True,False,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0133.jpg,DISTRACTED,0.2430357010725217,0.3127635642462726,0.17330783789877077,0.8890305264180993,179.16623639675504,52.69092457188329,167.50611700900845,0.43970237108632704,0.3071533807392757,0.5722513614333784,True,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0134.jpg,DISTRACTED,0.1799072099997148,0.18322683811980495,0.17658758187962464,0.9100238855416061,-169.88748243132716,33.6429925700772,-10.063142948513786,0.5463858578601415,0.6372522857601179,0.4555194299601649,False,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0135.jpg,DISTRACTED,0.19842198324241772,0.19994461830551846,0.196899348179317,0.8902404413308033,-164.30494793145633,32.35584374532073,-4.861885982524069,0.718214282437814,1.0,0.4364285648756281,False,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0136.jpg,DISTRACTED,0.2068880687823187,0.20409255035471294,0.20968358720992444,0.9476006737516821,-165.60930440744025,33.55298566802309,-5.298185687890066,0.7913031092265463,1.0,0.5826062184530926,False,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0137.jpg,DISTRACTED,0.2223616490955556,0.23878979333909903,0.2059335048520122,0.9300541504805351,-175.8940514763252,51.00168637840978,168.93017742331313,0.785963911010034,1.0,0.5719278220200682,False,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0144.jpg,DISTRACTED,0.2606467281892323,0.25425883583657655,0.2670346205418881,0.7714801658977597,178.23310732481264,54.222538442419584,168.82320193886275,0.8423087155386934,0.927477655669213,0.7571397754081737,False,False,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0146.jpg,DISTRACTED,0.17234318978015445,0.16563930004273847,0.17904707951757046,0.9776959514864807,-170.6832704603984,-35.48959457733759,-1.9607848510021533,0.651747788071469,1.0,0.3034955761429382,False,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0147.jpg,DISTRACTED,0.2908183179640459,0.265986662849333,0.3156499730787588,0.9618185190393416,-163.4787196438954,-28.9182300710638,-6.847836163293448,0.5151303437010285,0.6937825975362586,0.33647808986579847,False,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0148.jpg,DISTRACTED,0.20095968952436044,0.17278710006407844,0.22913227898464247,0.8637476729806627,174.37255007961195,-54.10354534996168,-178.39624813558268,0.8685387880314152,0.9713380873261592,0.7657394887366711,False,False,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0153.jpg,DISTRACTED,0.2312954516510957,0.2265492042471712,0.23604169905502018,0.9762350529817154,-179.07074955228762,-36.141536620112376,-9.396514560282762,0.9690630892029495,1.0,0.9381261784058988,False,False,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0154.jpg,DISTRACTED,0.19320885909784588,0.19169247911974224,0.19472523907594952,1.0123337586278491,-178.90630326794331,-40.346361678565195,2.7774434146621254,1.0,1.0,1.0,False,False,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0156.jpg,DISTRACTED,0.2549140542896535,0.273710914244251,0.23611719433505612,1.0009986345657955,-172.82595098499215,-39.587124428426215,0.3318643257863753,0.7563775178929619,1.0,0.5127550357859237,False,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0157.jpg,DISTRACTED,0.20555453771180293,0.24956134305679326,0.1615477323668126,0.9255174154457089,-170.60083459762885,-35.2635941822767,0.0205453353683997,0.9510179170508015,1.0,0.9020358341016032,False,False,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0158.jpg,DISTRACTED,0.25546505833085936,0.2670497847902666,0.24388033187145217,0.9393128469724471,-172.91191828243169,-24.29272374038265,-179.44526867213932,0.3928354010438737,0.633671992536684,0.1519988095510634,False,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0159.jpg,DISTRACTED,0.2777242723165737,0.2776994490193518,0.27774909561379557,0.9687625749977288,-168.41547886429638,1.8641738690594205,1.3661738705543496,0.5891220780217854,0.9972493755364797,0.18099478050709109,False,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0160.jpg,DISTRACTED,0.2753317068740919,0.28248092619386095,0.2681824875543229,0.910849333006439,-165.65889351551044,10.775762682508981,0.29369935100767636,0.29580364055460917,0.26905989273378605,0.3225473883754323,True,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0161.jpg,DISTRACTED,0.2642655240364027,0.2633005852798678,0.2652304627929375,0.8716869016574035,-170.10052211836836,13.488589773002829,0.9364040771872376,0.29749279314432575,0.4200475835451672,0.17493800274348426,True,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0162.jpg,DISTRACTED,0.18995566087982774,0.10992740207743916,0.2699839196822163,0.8535005036093668,-163.31413413470008,-33.95727671127661,0.1119930761044996,0.38518628418761486,0.26976403061224485,0.5006085377629849,True,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0163.jpg,DISTRACTED,0.22130241144997995,0.16813947162036308,0.2744653512795968,0.941470656007949,-159.7686820971663,-32.31111973969732,-0.530653146516218,0.27579154804499795,0.14349901413409788,0.40808408195589796,True,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0164.jpg,DISTRACTED,0.22863397598272045,0.18251651627263552,0.27475143569280536,0.9161346327578448,-163.2255362353284,-40.18917264442482,-3.299434568546276,0.42538847946586034,0.42741165910808765,0.4233652998236331,True,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0165.jpg,DISTRACTED,0.22045458635485346,0.1907456830918685,0.2501634896178384,0.8932262754814186,-161.84141530628597,-43.4601506421971,-3.850247561535759,0.5071462933501663,0.616865212775556,0.39742737392477656,False,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0166.jpg,DISTRACTED,0.23675159322428657,0.21690785416582894,0.2565953322827442,0.890990287545434,-158.01650926258944,-44.856128222026356,-5.102627556534484,0.5093801195234233,0.4791638957308743,0.5395963433159723,True,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0167.jpg,DISTRACTED,0.22495449579156906,0.21738798623772157,0.2325210053454166,0.8495615111270173,-158.132987223419,-35.58613329437113,-6.13241456969066,0.47192398578925066,0.452763472444338,0.49108449913416335,True,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0168.jpg,DISTRACTED,0.28276924202129794,0.2688844888109625,0.2966539952316333,0.9380071900189566,-160.85972413977998,-30.61439184582859,-2.2799571035583734,0.2781734094216503,0.16587351363886588,0.39047330520443474,True,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0169.jpg,DISTRACTED,0.22480532318886604,0.22970921270163228,0.21990143367609982,0.8795944493151648,-159.58324096061767,-39.164604155587604,-9.603315294850663,0.4240161976406249,0.2577984375,0.5902339577812499,True,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0172.jpg,DISTRACTED,0.23931810028605033,0.23650798350077207,0.24212821707132856,0.860029988928553,-156.68084427175572,-48.54491746287898,-12.187716165701353,0.6331543488590115,0.6226136077350543,0.6436950899829688,False,False,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0188.jpg,DISTRACTED,0.24970160449517229,0.2742201579388521,0.22518305105149244,0.9680117031982375,-140.98764210617068,18.09372522280122,-148.723972910554,0.2941826275889496,0.09710227256785023,0.4912629826100489,True,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0189.jpg,DISTRACTED,0.2064548667533232,0.16733179259022135,0.24557794091642507,0.821847320059333,-155.68371888905872,-4.42246882172396,8.258397060719492,0.20903184320684703,0.018485990189399944,0.3995776962242941,True,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0193.jpg,DISTRACTED,0.2953547213378849,0.30977298703221184,0.28093645564355796,0.8724662974676134,-162.6574072794258,-16.186284979419383,14.966226965082397,0.17868578921277092,0.21489672555243466,0.14247485287310718,True,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0194.jpg,DISTRACTED,0.25493781015171507,0.23898884182057265,0.2708867784828575,0.8602858116320503,-172.02964877133445,7.435842583994602,-4.785622254747961,0.5111321515617064,0.7786385955514743,0.24362570757193866,False,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0195.jpg,DISTRACTED,0.26380350688914805,0.29282683966973305,0.23478017410856308,0.9809563605191415,-170.50865589356596,13.37413728709122,-0.3087083145538089,0.31610418863561834,0.3663761585005903,0.2658322187706464,True,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0196.jpg,DISTRACTED,0.2662877998723606,0.26972567762678057,0.26284992211794067,0.9060133340343461,-167.21674023959324,-23.57329154595867,-6.86895824105386,0.25678450110020656,0.18335309764001317,0.33021590456039995,True,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0197.jpg,DISTRACTED,0.21843613341394935,0.2809321753252265,0.15594009150267218,0.889240712432823,-161.78604798999496,-13.948367608391344,-4.362409767224923,0.2907486504291169,0.2691012778692,0.3123960229890338,True,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0198.jpg,DISTRACTED,0.28756143617750857,0.3085299954133676,0.2665928769416495,0.8882477826667938,-164.58439405232022,1.4340058551686392,-2.489948096739039,0.23083785274273338,0.2531047288595223,0.20857097662594448,True,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0199.jpg,DISTRACTED,0.2520762118027991,0.23875278425089352,0.2653996393547047,0.8309997701640678,-169.42912657360387,-0.06267526858996915,-1.473226431196981,0.23000695467689988,0.2255235371375109,0.23449037221628888,True,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0200.jpg,DISTRACTED,0.18942124038514407,0.18526445532914668,0.1935780254411415,0.8499169742862384,168.75744429476742,21.513995505899853,-0.7396527219618992,0.2281835810863419,0.31748947515327436,0.13887768701940942,True,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0201.jpg,DISTRACTED,0.21139398078425442,0.24074711778650593,0.18204084378200291,0.8429703270678155,-173.01968187438354,31.3153236223993,-171.99333854860436,0.5365245876917787,0.7809857095988733,0.2920634657846842,False,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0202.jpg,DISTRACTED,0.22300537112285523,0.2286183837265143,0.2173923585191962,0.7647679602995591,5.50024756541864,-6.394985085912755,12.857349141928621,0.5397157859505611,0.7398824590132898,0.3395491128878325,False,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0203.jpg,DISTRACTED,0.24501769178624702,0.2781179904439702,0.21191739312852387,0.804894052973644,-164.96477019190368,46.89176301400086,-168.90970861304416,0.4988123868623076,0.6647854017094018,0.3328393720152134,False,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0204.jpg,DISTRACTED,0.21170594929311334,0.23861516443900022,0.18479673414722647,0.7735053891136229,136.3870718395999,78.24649237442787,143.46955883245022,0.47819913530680436,0.5623437706434139,0.3940544999701948,True,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0205.jpg,DISTRACTED,0.21026902712785683,0.26408103293886126,0.1564570213168524,0.8027769810743662,144.25040493648177,77.70680407892122,151.2647742800798,0.5237661600976686,0.6361065624098703,0.4114257577854671,False,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0206.jpg,DISTRACTED,0.22284165831808248,0.2506255956856426,0.19505772095052237,0.8983307142300608,0.4173162976857069,-0.12630521176769305,3.4119886382706004,0.4594552594536049,0.4178960666679808,0.501014452239229,True,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0207.jpg,DISTRACTED,0.20257011164354344,0.12904011418578268,0.27610010910130417,0.9041872236124409,-170.44794639590984,20.267934199271885,-2.133342152977043,0.08022258562875684,0.1108574586741541,0.04958771258335958,True,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0209.jpg,DISTRACTED,0.2907371292542189,0.2700081766756063,0.3114660818328316,0.8362675886404699,-131.26909308349056,25.744819754410766,-102.16980503567798,0.0514454346659205,0.06958602927372459,0.03330484005811641,True,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0210.jpg,DISTRACTED,0.29518162092106637,0.30269655983471744,0.28766668200741535,0.8230429834106278,175.0392788329842,11.25364552871342,-1.3711141524034323,0.23435999122419288,0.21558766956247422,0.25313231288591154,True,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0211.jpg,DISTRACTED,0.20996567757424192,0.23025222359023942,0.18967913155824442,1.0505545405352805,153.97620645564965,-43.654869149992436,-173.36448471277987,0.297120158935299,0.35445932136893454,0.2397809965016634,True,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0212.jpg,DISTRACTED,0.24660457717051892,0.26196326033959516,0.23124589400144266,0.9794860583464581,170.13844592488948,-50.11382408765943,-2.376713739620145,0.3758687647032029,0.38795317877520835,0.36378435063119746,True,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0213.jpg,DISTRACTED,0.24696673262136026,0.2563972275205851,0.23753623772213545,0.9655444649247358,169.15797800183068,-50.45844227908389,-1.932576250386493,0.28505623915373074,0.37418036187781645,0.19593211642964506,True,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0214.jpg,DISTRACTED,0.2606626655869712,0.270995378657565,0.2503299525163774,0.9671072225257576,152.60803773992004,-48.71860330453058,-170.68806710627754,0.2693380884432171,0.354947436202655,0.1837287406837792,True,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0215.jpg,DISTRACTED,0.29058759755597574,0.3133828163245181,0.2677923787874334,1.0456411625931108,168.45312074565987,-42.74021423293166,-2.761680537733594,0.5137957778383426,0.7467536732250792,0.28083788245160607,False,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0216.jpg,DISTRACTED,0.2205067462538705,0.2545928010745888,0.18642069143315224,0.9966590972781485,159.01550016165183,-32.302253131480974,-2.5692232760482745,0.5636196872297332,0.7300223827101818,0.39721699174928465,False,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0217.jpg,DISTRACTED,0.1678028075432772,0.2092346675862574,0.12637094750029704,0.9679146149150426,158.1654199744379,-31.104231776679246,-2.9695074927768346,0.7581712109044247,0.9883458983695419,0.5279965234393077,False,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0218.jpg,DISTRACTED,0.2211740391718099,0.25357581896479015,0.1887722593788296,1.0165407296879165,154.55705333175288,-31.2387167003547,-0.0015402440990112288,0.5701948368828065,0.7496554393365473,0.39073423442906574,False,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0219.jpg,DISTRACTED,0.24168832295119086,0.2746656883971987,0.20871095750518304,1.0265145774767293,155.22108061531125,-31.516612230346674,0.07072962521010359,0.5758373868577353,0.7535002030665785,0.39817457064889206,False,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0220.jpg,DISTRACTED,0.20551115632597544,0.26039752912755165,0.15062478352439926,1.0852512070374076,-99.16118773154233,-0.6377220000007233,-14.382636839992744,0.4566305075671803,0.43410791607430205,0.4791530990600586,True,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0226.jpg,DISTRACTED,0.15527612242913968,0.1320841047525468,0.1784681401057326,1.0170343415178387,176.40886937688225,-26.08925484877269,-179.60773201466733,0.42103644818198593,0.2895375101055169,0.5525353862584549,True,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0227.jpg,DISTRACTED,0.2807761321526677,0.2995767543550477,0.2619755099502878,0.9527737251405003,-176.24128627182108,-4.743786519747075,-0.5019867945276384,0.13804203987878425,0.1561364558399935,0.119947623917575,True,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\areeb_distracted_normal_0228.jpg,DISTRACTED,0.2682946584313237,0.27407147130477166,0.26251784555787583,0.8948448820856946,179.5978775919632,3.2195240594386036,2.1217726200943323,0.17714007356465242,0.197166115178346,0.15711403195095883,True,True,848,478
datasets\raw\custom_pakistani\DISTRACTED\sh_distracted_normal_0000.jpg,DISTRACTED,0.2805046288745926,0.29465010270601233,0.2663591550431729,0.9593111784940359,-178.428486198617,31.16968471615253,-2.5892256664796656,1.0,1.0,1.0,False,False,480,848
datasets\raw\custom_pakistani\DISTRACTED\sh_distracted_normal_0001.jpg,DISTRACTED,0.30424355183771334,0.3237250850409348,0.28476201863449185,0.9775820377560267,-179.0002463625642,30.594770970225042,-2.5534446978451104,0.6861497388927469,0.61852817634689,0.7537713014386037,False,False,480,848
datasets\raw\custom_pakistani\DISTRACTED\sh_distracted_normal_0002.jpg,DISTRACTED,0.19690280198329654,0.20468440404248742,0.18912119992410567,0.9712991838346645,172.2921360264206,39.92648556449614,-0.6936866348857668,0.968471196317929,1.0,0.936942392635858,False,False,480,848
datasets\raw\custom_pakistani\DISTRACTED\sh_distracted_normal_0003.jpg,DISTRACTED,0.1992777780074696,0.1980332987066722,0.200522257308267,0.8707456967409918,-96.96260417991653,0.3727259477658668,-7.464907945870904,1.0,1.0,1.0,False,False,480,848
datasets\raw\custom_pakistani\DISTRACTED\sh_distracted_normal_0004.jpg,DISTRACTED,0.1840904499484638,0.20999511409288232,0.15818578580404524,0.8845344127030594,132.46041177129695,46.48616599708227,155.29008793406385,1.0,1.0,1.0,False,False,480,848
